source_id,repository,commit,path,blob_sha256,license_spdx,component_type,semantic_symbols,roles_storage_invariants,economic_signature_lifecycle,disposition,disposition_reason,target_pallet,target_native_surface,rust_sdk_surface,typescript_sdk_surface,reference_app_owner,semantic_evidence,approval_state,symbol_disposition_state,approval_manifest_schema_version,approval_manifest_path,approval_manifest_sha256,deployment_state_input,compatibility_or_data_migration
dotns:contracts/resolvers/DotnsContentResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/DotnsContentResolver.sol,d8c3d9f52cadc2a0a97e3d5449e47b4bbc4fe6ea5da82235c58639c121ca7d91,MIT,contract,function:_authorizeUpgrade;function:_requireNodeOwnerOrOperator;function:constructor;function:contenthash;function:initialize;function:isApprovedForAll;function:setApprovalForAll;function:setContenthash;function:setText;function:supportsInterface;function:text;function:version;state:__gap;state:contenthashes;state:operators;state:protocolRegistry;state:textRecords,"declared contract state: __gap, contenthashes, operators, protocolRegistry, textRecords; declarations functions=12, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared","source token evidence: owner/role=owner; initialize/upgrade=initialize,upgrade",mixed-per-symbol,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,Dotns,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/DotnsContentResolver.sol,manifest:APPROVED,intentional-change:4;retired:14,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/DotnsPopResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/DotnsPopResolver.sol,9065af7a9ea19ee048eded818264c80b86409a3f3ea7f0f022d76955a22137f3,MIT,contract,function:_authorizeUpgrade;function:_onlyPopController;function:chatKey;function:constructor;function:fullClaim;function:initialize;function:liteLink;function:setChatKey;function:setLiteLink;function:supportsInterface;function:version;modifier:onlyPopController;state:__gap;state:_chatKeys;state:_fullClaims;state:_liteLinks;state:protocolRegistry,"declared contract state: __gap, _chatKeys, _fullClaims, _liteLinks, protocolRegistry; declarations functions=11, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared","source token evidence: owner/role=owner; initialize/upgrade=initialize,upgrade",retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/DotnsPopResolver.sol,manifest:APPROVED,retired:18,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/DotnsResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/DotnsResolver.sol,64611196c77a6e4a12c5c0e2ba689a0c5130c53748d51cbf6cbc68b63831223a,MIT,contract,function:_authorizeUpgrade;function:_onlyNodeOwner;function:addressOf;function:constructor;function:initialize;function:setAddress;function:supportsInterface;function:version;modifier:onlyNodeOwner;state:__gap;state:addresses;state:protocolRegistry,"declared contract state: __gap, addresses, protocolRegistry; declarations functions=8, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared","source token evidence: owner/role=owner; initialize/upgrade=initialize,upgrade",mixed-per-symbol,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,Dotns,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/DotnsResolver.sol,manifest:APPROVED,intentional-change:1;retired:12,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/DotnsReverseResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/DotnsReverseResolver.sol,1216f82b5ed3847c0fcf3fe6339b6abc9d30a9ff7d42ad186d9bde0f5b0377a7,MIT,contract,function:_authorizeUpgrade;function:_onlyRegistrar;function:claimReverseRecord;function:constructor;function:initialize;function:nameOf;function:setReverseName;function:supportsInterface;function:version;modifier:onlyRegistrar;state:__gap;state:protocolRegistry;state:reverseNames,"declared contract state: __gap, protocolRegistry, reverseNames; declarations functions=9, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared","source token evidence: fee/deposit/refund/rent=rent; owner/role=owner; initialize/upgrade=initialize,upgrade",retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/DotnsReverseResolver.sol,manifest:APPROVED,retired:14,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/IDotnsContentResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/IDotnsContentResolver.sol,4ccbbe4f533c9051de0d08b62b4c9df9a52a6f46869556c65eb6633b3953048d,MIT,interface,error:NotAuthorised;event:ApprovalForAll;event:ContentHashUpdated;event:TextUpdated;function:contenthash;function:isApprovedForAll;function:setApprovalForAll;function:setContenthash;function:setText;function:text,"no contract state variables declared; declarations functions=6, events=3, errors=1, structs=0, fields=0; no *_ROLE constant declared",source token evidence: owner/role=owner,mixed-per-symbol,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,Dotns,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/IDotnsContentResolver.sol,manifest:APPROVED,intentional-change:4;retired:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/IDotnsPopResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/IDotnsPopResolver.sol,d8172324b879f3c05caaa5fe3f88ae695f43347bd65a35a422a8d0e133111106,MIT,interface,error:InvalidChatKeyLength;error:NotPopController;event:ChatKeyUpdated;event:LiteLinkUpdated;function:chatKey;function:fullClaim;function:liteLink;function:setChatKey;function:setLiteLink,"no contract state variables declared; declarations functions=5, events=2, errors=2, structs=0, fields=0; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/IDotnsPopResolver.sol,manifest:APPROVED,retired:10,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/IDotnsResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/IDotnsResolver.sol,2d75bc9161178af7498581694613a3597229288f1bbccf17a04e39881141baf5,MIT,interface,error:NotAuthorised;event:AddressSet;function:addressOf;function:setAddress,"no contract state variables declared; declarations functions=2, events=1, errors=1, structs=0, fields=0; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,mixed-per-symbol,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,Dotns,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/IDotnsResolver.sol,manifest:APPROVED,intentional-change:2;retired:3,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/resolvers/IDotnsReverseResolver.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/resolvers/IDotnsReverseResolver.sol,19259e21ecd32ce5d703df0b99d8452bcfcfa9ea0846b3f55aaf2b8983d4530e,MIT,interface,error:NotNameOwner;error:NotRegistrarController;event:ReverseNameSet;function:claimReverseRecord;function:nameOf;function:setReverseName,"no contract state variables declared; declarations functions=3, events=1, errors=2, structs=0, fields=0; no *_ROLE constant declared",source token evidence: owner/role=owner,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/resolvers/IDotnsReverseResolver.sol,manifest:APPROVED,retired:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/store/IDotnsStore.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/store/IDotnsStore.sol,508ceeb58d9728c18892548885fe2b1b0b0144fade0e4876a1e00f6555459679,MIT,interface,function:owner,"no contract state variables declared; declarations functions=1, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: owner/role=owner,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/store/IDotnsStore.sol,manifest:APPROVED,retired:2,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/store/ILabelStore.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/store/ILabelStore.sol,cbfd409b1106cb55badd8915bf8f136771aeaaf1f07da60178ddc5fb85d2de9a,MIT,interface,error:InvalidLabel;error:InvalidProtocolRegistry;error:InvalidUser;error:LabelAlreadyExists;error:NotAuthorised;event:LabelStored;function:getLabel;function:getLabelAt;function:getLabelCount;function:getLabelhashAt;function:getLabelhashes;function:getLabels;function:hasLabel;function:initialize;function:isLocked;function:protocolRegistry;function:storeLabel,"no contract state variables declared; declarations functions=11, events=1, errors=5, structs=0, fields=0; no *_ROLE constant declared",source token evidence: owner/role=owner; initialize/upgrade=initialize,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/store/ILabelStore.sol,manifest:APPROVED,retired:18,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/store/IStoreFactory.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/store/IStoreFactory.sol,fd376540ac824db36060399d9c29b117104434a8b7648a51802d6887bd2e486a,MIT,interface,error:AlreadyDeployed;error:ImplementationBindingMismatch;error:InvalidImplementation;error:InvalidProtocolRegistry;error:InvalidUser;error:NotAuthorised;event:LabelStoreDeployed;event:LabelStoreImplementationUpgraded;event:UserStoreClaimed;event:UserStoreImplementationUpgraded;function:claimUserStore;function:deployLabelStoreFor;function:getLabelStore;function:getLabelStoreCount;function:getLabelStores;function:getUserStore;function:getUserStoreCount;function:getUserStores;function:labelStoreBeacon;function:protocolRegistry;function:upgradeLabelStoreImplementation;function:upgradeUserStoreImplementation;function:userStoreBeacon,"no contract state variables declared; declarations functions=13, events=4, errors=6, structs=0, fields=0; no *_ROLE constant declared",source token evidence: proxy/beacon/precompile=beacon; initialize/upgrade=upgrade,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/store/IStoreFactory.sol,manifest:APPROVED,retired:24,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/store/IUserStore.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/store/IUserStore.sol,78b7fbe92eb029bf12200480989a8037598c6790c547167d6f91f2ded5d7b0a5,MIT,interface,error:InvalidKey;error:InvalidUser;error:NotOwner;event:ValueSet;field:Entry.timestamp;field:Entry.value;function:getHistory;function:getHistoryAt;function:getHistoryCount;function:getKeyAt;function:getKeyCount;function:getKeys;function:getValue;function:hasValue;function:initialize;function:setValue;struct:Entry,"no contract state variables declared; declarations functions=10, events=1, errors=3, structs=1, fields=2; no *_ROLE constant declared",source token evidence: time/expiry/revoke=timestamp; owner/role=owner; initialize/upgrade=initialize,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/store/IUserStore.sol,manifest:APPROVED,retired:18,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
